time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh
2023-09-30 20:30,6763.733,9115.461,1029.141,2356.769
2023-09-30 20:45,6763.930,9115.461,1029.141,2356.769
2023-09-30 21:00,6764.486,9115.461,1029.141,2356.769
2023-09-30 21:15,6764.813,9115.461,1029.141,2356.769
2023-09-30 21:30,6764.958,9115.461,1029.141,2356.769
2023-09-30 21:45,6765.205,9115.461,1029.141,2356.769
2023-09-30 22:00,6765.339,9115.461,1029.141,2356.769
2023-09-30 22:15,6765.497,9115.461,1029.141,2356.769
2023-09-30 22:30,6765.710,9115.461,1029.141,2356.769
2023-09-30 22:45,6765.953,9115.461,1029.141,2356.769
2023-09-30 23:00,6766.186,9115.461,1029.141,2356.769
2023-09-30 23:15,6766.390,9115.461,1029.141,2356.769
2023-09-30 23:30,6766.592,9115.461,1029.141,2356.769
2023-09-30 23:45,6766.758,9115.461,1029.141,2356.769
2023-10-01 00:00,6766.938,9115.461,1029.141,2356.769
2023-10-01 00:15,6767.154,9115.461,1029.141,2356.769
2023-10-01 00:30,6767.314,9115.461,1029.141,2356.769
2023-10-01 00:45,6767.474,9115.461,1029.141,2356.769
2023-10-01 01:00,6767.646,9115.461,1029.141,2356.769
2023-10-01 01:15,6767.762,9115.461,1029.141,2356.769
2023-10-01 01:30,6767.841,9115.461,1029.141,2356.769
2023-10-01 01:45,6767.920,9115.461,1029.141,2356.769
2023-10-01 02:00,6768.007,9115.461,1029.141,2356.769
2023-10-01 02:15,6768.081,9115.461,1029.141,2356.769
2023-10-01 02:30,6768.170,9115.461,1029.141,2356.769
2023-10-01 02:45,6768.242,9115.461,1029.141,2356.769
2023-10-01 03:00,6768.303,9115.461,1029.141,2356.769
2023-10-01 03:15,6768.350,9115.461,1029.141,2356.769
2023-10-01 03:30,6768.394,9115.461,1029.141,2356.769
2023-10-01 03:45,6768.441,9115.461,1029.141,2356.769
2023-10-01 04:00,6768.478,9115.461,1029.141,2356.769
2023-10-01 04:15,6768.527,9115.461,1029.141,2356.769
2023-10-01 04:30,6768.603,9115.461,1029.141,2356.769
2023-10-01 04:45,6768.659,9115.461,1029.141,2356.769
2023-10-01 05:00,6768.718,9115.461,1029.141,2356.769
2023-10-01 05:15,6768.765,9115.461,1029.141,2356.769
2023-10-01 05:30,6768.809,9115.461,1029.141,2356.769
2023-10-01 05:45,6768.844,9115.461,1029.141,2356.769
2023-10-01 06:00,6768.888,9115.461,1029.141,2356.769
2023-10-01 06:15,6768.954,9115.461,1029.141,2356.769
2023-10-01 06:30,6769.016,9115.461,1029.141,2356.769
2023-10-01 06:45,6769.069,9115.461,1029.141,2356.769
2023-10-01 07:00,6769.129,9115.461,1029.141,2356.769
2023-10-01 07:15,6769.169,9115.461,1029.141,2356.769
2023-10-01 07:30,6769.206,9115.461,1029.141,2356.769
2023-10-01 07:45,6769.249,9115.461,1029.141,2356.769
2023-10-01 08:00,6769.315,9115.461,1029.141,2356.769
2023-10-01 08:15,6769.392,9115.461,1029.141,2356.769
2023-10-01 08:30,6769.439,9115.461,1029.141,2356.769
2023-10-01 08:45,6769.497,9115.461,1029.141,2356.769
2023-10-01 09:00,6769.571,9115.461,1029.141,2356.769
2023-10-01 09:15,6769.625,9115.461,1029.165,2356.769
2023-10-01 09:30,6769.667,9115.461,1029.279,2356.769
2023-10-01 09:45,6769.667,9115.461,1029.438,2356.769
2023-10-01 10:00,6769.667,9115.461,1029.581,2356.769
2023-10-01 10:15,6769.667,9115.461,1029.703,2356.769
2023-10-01 10:30,6769.685,9115.461,1029.829,2356.769
2023-10-01 10:45,6769.770,9115.461,1029.976,2356.769
2023-10-01 11:00,6769.938,9115.461,1030.018,2356.769
2023-10-01 11:15,6769.939,9115.461,1030.094,2356.769
2023-10-01 11:30,6769.939,9115.461,1030.257,2356.769
2023-10-01 11:45,6770.127,9115.461,1030.290,2356.769
2023-10-01 12:00,6770.127,9115.461,1030.395,2356.769
2023-10-01 12:15,6770.451,9115.461,1030.435,2356.769
2023-10-01 12:30,6770.705,9115.461,1030.469,2356.769
2023-10-01 12:45,6770.802,9115.461,1030.501,2356.769
2023-10-01 13:00,6771.005,9115.461,1030.541,2356.769
2023-10-01 13:15,6771.005,9115.461,1030.611,2356.769
2023-10-01 13:30,6771.023,9115.461,1030.643,2356.769
2023-10-01 13:45,6771.043,9115.461,1030.659,2356.769
2023-10-01 14:00,6771.043,9115.461,1030.781,2356.769
2023-10-01 14:15,6771.043,9115.461,1030.929,2356.769
2023-10-01 14:30,6771.043,9115.461,1031.062,2356.769
2023-10-01 14:45,6771.043,9115.461,1031.189,2356.769
2023-10-01 15:00,6771.043,9115.461,1031.357,2356.769
2023-10-01 15:15,6771.043,9115.461,1031.475,2356.769
2023-10-01 15:30,6771.043,9115.461,1031.589,2356.769
2023-10-01 15:45,6771.043,9115.461,1031.668,2356.769
2023-10-01 16:00,6771.043,9115.461,1031.741,2356.769
2023-10-01 16:15,6771.043,9115.461,1031.817,2356.769
2023-10-01 16:30,6771.043,9115.461,1031.870,2356.769
2023-10-01 16:45,6771.433,9115.461,1031.870,2356.769
2023-10-01 17:00,6771.651,9115.461,1031.870,2356.769
2023-10-01 17:15,6772.000,9115.461,1031.870,2356.769
2023-10-01 17:30,6772.185,9115.461,1031.870,2356.769
2023-10-01 17:45,6772.330,9115.461,1031.870,2356.769
2023-10-01 18:00,6772.426,9115.461,1031.870,2356.769
2023-10-01 18:15,6772.560,9115.461,1031.870,2356.769
2023-10-01 18:30,6772.763,9115.461,1031.870,2356.769
2023-10-01 18:45,6772.917,9115.461,1031.870,2356.769
2023-10-01 19:00,6773.122,9115.461,1031.870,2356.769
2023-10-01 19:15,6773.394,9115.461,1031.870,2356.769
2023-10-01 19:30,6773.577,9115.461,1031.870,2356.769
2023-10-01 19:45,6773.746,9115.461,1031.870,2356.769
2023-10-01 20:00,6773.915,9115.461,1031.870,2356.769
2023-10-01 20:15,6774.052,9115.461,1031.870,2356.769
2023-10-01 20:30,6774.192,9115.461,1031.870,2356.769
2023-10-01 20:45,6774.328,9115.461,1031.870,2356.769
2023-10-01 21:00,6774.468,9115.461,1031.870,2356.769
2023-10-01 21:15,6774.593,9115.461,1031.870,2356.769
2023-10-01 21:30,6774.750,9115.461,1031.870,2356.769
2023-10-01 21:45,6774.920,9115.461,1031.870,2356.769
2023-10-01 22:00,6775.077,9115.461,1031.870,2356.769
2023-10-01 22:15,6775.197,9115.461,1031.870,2356.769
2023-10-01 22:30,6775.347,9115.461,1031.870,2356.769
2023-10-01 22:45,6775.432,9115.461,1031.870,2356.769
2023-10-01 23:00,6775.500,9115.461,1031.870,2356.769
2023-10-01 23:15,6775.566,9115.461,1031.870,2356.769
2023-10-01 23:30,6775.620,9115.461,1031.870,2356.769
2023-10-01 23:45,6775.657,9115.461,1031.870,2356.769
2023-10-02 00:00,6775.705,9115.461,1031.870,2356.769
2023-10-02 00:15,6775.748,9115.461,1031.870,2356.769
2023-10-02 00:30,6775.798,9115.461,1031.870,2356.769
2023-10-02 00:45,6775.864,9115.461,1031.870,2356.769
2023-10-02 01:00,6775.934,9115.461,1031.870,2356.769
2023-10-02 01:15,6775.994,9115.461,1031.870,2356.769
2023-10-02 01:30,6776.050,9115.461,1031.870,2356.769
2023-10-02 01:45,6776.097,9115.461,1031.870,2356.769
2023-10-02 02:00,6776.135,9115.461,1031.870,2356.769
2023-10-02 02:15,6776.174,9115.461,1031.870,2356.769
2023-10-02 02:30,6776.232,9115.461,1031.870,2356.769
2023-10-02 02:45,6776.292,9115.461,1031.870,2356.769
2023-10-02 03:00,6776.352,9115.461,1031.870,2356.769
2023-10-02 03:15,6776.425,9115.461,1031.870,2356.769
2023-10-02 03:30,6776.479,9115.461,1031.870,2356.769
2023-10-02 03:45,6776.517,9115.461,1031.870,2356.769
2023-10-02 04:00,6776.567,9115.461,1031.870,2356.769
2023-10-02 04:15,6776.607,9115.461,1031.870,2356.769
2023-10-02 04:30,6776.653,9115.461,1031.870,2356.769
2023-10-02 04:45,6776.719,9115.461,1031.870,2356.769
2023-10-02 05:00,6776.783,9115.461,1031.870,2356.769
2023-10-02 05:15,6776.839,9115.461,1031.870,2356.769
2023-10-02 05:30,6776.895,9115.461,1031.870,2356.769
2023-10-02 05:45,6776.939,9115.461,1031.870,2356.769
2023-10-02 06:00,6776.978,9115.461,1031.870,2356.769
2023-10-02 06:15,6777.016,9115.461,1031.870,2356.769
2023-10-02 06:30,6777.076,9115.461,1031.870,2356.769
2023-10-02 06:45,6777.130,9115.461,1031.870,2356.769
2023-10-02 07:00,6777.191,9115.461,1031.870,2356.769
2023-10-02 07:15,6777.193,9115.530,1031.870,2356.769
2023-10-02 07:30,6777.193,9115.774,1031.870,2356.769
2023-10-02 07:45,6777.193,9115.883,1031.870,2356.769
2023-10-02 08:00,6777.193,9115.995,1031.870,2356.769
2023-10-02 08:15,6777.193,9116.065,1031.870,2356.769
2023-10-02 08:30,6777.193,9116.102,1031.870,2356.769
2023-10-02 08:45,6777.193,9116.175,1031.870,2356.769
2023-10-02 09:00,6777.193,9116.229,1031.870,2356.769
2023-10-02 09:15,6777.193,9116.240,1031.870,2356.769
2023-10-02 09:30,6777.193,9116.240,1031.870,2356.818
2023-10-02 09:45,6777.193,9116.240,1031.870,2356.880
2023-10-02 10:00,6777.193,9116.240,1031.870,2356.952
2023-10-02 10:15,6777.193,9116.240,1031.870,2357.010
2023-10-02 10:30,6777.193,9116.240,1031.870,2357.032
2023-10-02 10:45,6777.193,9116.240,1031.870,2357.107
2023-10-02 11:00,6777.193,9116.240,1031.870,2357.258
2023-10-02 11:15,6777.193,9116.240,1031.870,2357.379
2023-10-02 11:30,6777.193,9116.240,1031.870,2357.498
2023-10-02 11:45,6777.193,9116.240,1031.870,2357.613
2023-10-02 12:00,6777.193,9116.264,1031.870,2357.703
2023-10-02 12:15,6777.193,9116.264,1031.870,2357.856
2023-10-02 12:30,6777.193,9116.264,1031.870,2357.948
2023-10-02 12:45,6777.193,9116.386,1031.870,2357.994
2023-10-02 13:00,6777.193,9116.387,1031.870,2358.032
2023-10-02 13:15,6777.193,9116.388,1031.870,2358.091
2023-10-02 13:30,6777.193,9116.388,1031.870,2358.173
2023-10-02 13:45,6777.193,9116.604,1031.870,2358.241
2023-10-02 14:00,6777.193,9116.652,1031.870,2358.262
2023-10-02 14:15,6777.193,9116.652,1031.870,2358.378
2023-10-02 14:30,6777.193,9116.652,1031.870,2358.502
2023-10-02 14:45,6777.193,9116.652,1031.870,2358.613
2023-10-02 15:00,6777.193,9116.671,1031.870,2358.706
2023-10-02 15:15,6777.193,9116.671,1031.870,2358.818
2023-10-02 15:30,6777.193,9116.671,1031.870,2358.893
2023-10-02 15:45,6777.193,9116.735,1031.870,2358.918
2023-10-02 16:00,6777.193,9116.751,1031.870,2358.966
2023-10-02 16:15,6777.193,9116.752,1031.870,2359.005
2023-10-02 16:30,6777.193,9116.929,1031.870,2359.036
2023-10-02 16:45,6777.193,9117.474,1031.870,2359.036
2023-10-02 17:00,6777.193,9117.627,1031.870,2359.036
2023-10-02 17:15,6777.193,9117.671,1031.870,2359.037
2023-10-02 17:30,6777.193,9117.872,1031.870,2359.037
2023-10-02 17:45,6777.193,9117.964,1031.870,2359.037
2023-10-02 18:00,6777.193,9118.111,1031.870,2359.037
2023-10-02 18:15,6777.193,9118.243,1031.870,2359.037
2023-10-02 18:30,6777.193,9118.481,1031.870,2359.037
2023-10-02 18:45,6777.193,9119.079,1031.870,2359.037
2023-10-02 19:00,6777.193,9119.524,1031.870,2359.037
2023-10-02 19:15,6777.193,9119.817,1031.870,2359.037
2023-10-02 19:30,6777.193,9120.243,1031.870,2359.037
2023-10-02 19:45,6777.193,9120.488,1031.870,2359.037
2023-10-02 20:00,6777.193,9120.804,1031.870,2359.037
2023-10-02 20:15,6777.193,9120.998,1031.870,2359.037
2023-10-02 20:30,6777.193,9121.169,1031.870,2359.037
2023-10-02 20:45,6777.193,9121.349,1031.870,2359.037
2023-10-02 21:00,6777.193,9121.494,1031.870,2359.037
2023-10-02 21:15,6777.193,9121.606,1031.870,2359.037
2023-10-02 21:30,6777.193,9121.716,1031.870,2359.037
2023-10-02 21:45,6777.193,9121.875,1031.870,2359.037
2023-10-02 22:00,6777.193,9122.049,1031.870,2359.037
2023-10-02 22:15,6777.193,9122.199,1031.870,2359.037
2023-10-02 22:30,6777.193,9122.372,1031.870,2359.037
2023-10-02 22:45,6777.193,9122.524,1031.870,2359.037
2023-10-02 23:00,6777.193,9122.635,1031.870,2359.037
2023-10-02 23:15,6777.292,9122.638,1031.870,2359.037
2023-10-02 23:30,6777.382,9122.638,1031.870,2359.037
2023-10-02 23:45,6777.460,9122.638,1031.870,2359.037
2023-10-03 00:00,6777.577,9122.638,1031.870,2359.037
2023-10-03 00:15,6777.677,9122.638,1031.870,2359.037
2023-10-03 00:30,6777.791,9122.638,1031.870,2359.037
2023-10-03 00:45,6777.901,9122.638,1031.870,2359.037
2023-10-03 01:00,6777.996,9122.638,1031.870,2359.037
2023-10-03 01:15,6778.082,9122.638,1031.870,2359.037
2023-10-03 01:30,6778.184,9122.638,1031.870,2359.037
2023-10-03 01:45,6778.280,9122.638,1031.870,2359.037
2023-10-03 02:00,6778.389,9122.638,1031.870,2359.037
2023-10-03 02:15,6778.505,9122.638,1031.870,2359.037
2023-10-03 02:30,6778.617,9122.638,1031.870,2359.037
2023-10-03 02:45,6778.709,9122.638,1031.870,2359.037
2023-10-03 03:00,6778.808,9122.638,1031.870,2359.037
2023-10-03 03:15,6778.905,9122.638,1031.870,2359.037
2023-10-03 03:30,6779.009,9122.638,1031.870,2359.037
2023-10-03 03:45,6779.082,9122.638,1031.870,2359.037
2023-10-03 04:00,6779.155,9122.638,1031.870,2359.037
2023-10-03 04:15,6779.223,9122.638,1031.870,2359.037
2023-10-03 04:30,6779.294,9122.638,1031.870,2359.037
2023-10-03 04:45,6779.357,9122.638,1031.870,2359.037
2023-10-03 05:00,6779.404,9122.638,1031.870,2359.037
2023-10-03 05:15,6779.453,9122.638,1031.870,2359.037
2023-10-03 05:30,6779.509,9122.638,1031.870,2359.037
2023-10-03 05:45,6779.562,9122.638,1031.870,2359.037
2023-10-03 06:00,6779.633,9122.638,1031.870,2359.037
2023-10-03 06:15,6779.709,9122.638,1031.870,2359.037
2023-10-03 06:30,6779.778,9122.638,1031.870,2359.037
2023-10-03 06:45,6779.834,9122.638,1031.870,2359.037
2023-10-03 07:00,6779.890,9122.638,1031.870,2359.037
2023-10-03 07:15,6779.891,9122.698,1031.870,2359.037
2023-10-03 07:30,6779.891,9122.887,1031.870,2359.037
2023-10-03 07:45,6779.891,9123.013,1031.870,2359.037
2023-10-03 08:00,6779.891,9123.087,1031.870,2359.037
2023-10-03 08:15,6779.891,9123.152,1031.870,2359.037
2023-10-03 08:30,6779.891,9123.225,1031.870,2359.037
2023-10-03 08:45,6779.891,9123.289,1031.870,2359.037
2023-10-03 09:00,6779.891,9123.760,1031.870,2359.037
2023-10-03 09:15,6779.891,9123.833,1031.870,2359.038
2023-10-03 09:30,6779.891,9123.845,1031.870,2359.041
2023-10-03 09:45,6779.891,9123.875,1031.870,2359.048
2023-10-03 10:00,6779.891,9124.002,1031.870,2359.048
2023-10-03 10:15,6779.891,9124.136,1031.870,2359.048
2023-10-03 10:30,6779.891,9124.281,1031.870,2359.048
2023-10-03 10:45,6779.891,9124.402,1031.870,2359.048
2023-10-03 11:00,6779.891,9124.523,1031.870,2359.048
2023-10-03 11:15,6779.891,9124.582,1031.870,2359.073
2023-10-03 11:30,6779.891,9124.582,1031.870,2359.151
2023-10-03 11:45,6779.891,9124.626,1031.870,2359.181
2023-10-03 12:00,6779.891,9124.795,1031.870,2359.206
2023-10-03 12:15,6779.891,9124.806,1031.870,2359.212
2023-10-03 12:30,6779.891,9124.824,1031.870,2359.212
2023-10-03 12:45,6779.891,9124.826,1031.870,2359.231
2023-10-03 13:00,6779.891,9124.826,1031.870,2359.261
2023-10-03 13:15,6779.891,9124.827,1031.870,2359.308
2023-10-03 13:30,6779.891,9124.827,1031.870,2359.408
2023-10-03 13:45,6779.891,9124.827,1031.870,2359.494
2023-10-03 14:00,6779.891,9124.827,1031.870,2359.553
2023-10-03 14:15,6779.891,9124.827,1031.870,2359.669
2023-10-03 14:30,6779.891,9124.880,1031.870,2359.731
2023-10-03 14:45,6779.891,9124.990,1031.870,2359.749
2023-10-03 15:00,6779.891,9125.099,1031.870,2359.803
2023-10-03 15:15,6779.891,9125.103,1031.870,2359.864
2023-10-03 15:30,6779.891,9125.134,1031.870,2359.864
2023-10-03 15:45,6779.891,9125.344,1031.870,2359.865
2023-10-03 16:00,6779.891,9125.574,1031.870,2359.865
2023-10-03 16:15,6779.891,9125.880,1031.870,2359.865
2023-10-03 16:30,6779.891,9126.348,1031.870,2359.865
2023-10-03 16:45,6779.891,9126.607,1031.870,2359.870
2023-10-03 17:00,6779.891,9126.951,1031.870,2359.881
2023-10-03 17:15,6779.891,9127.068,1031.870,2359.881
2023-10-03 17:30,6779.891,9127.158,1031.870,2359.881
2023-10-03 17:45,6779.891,9127.232,1031.870,2359.881
2023-10-03 18:00,6779.891,9127.310,1031.870,2359.881
2023-10-03 18:15,6779.891,9127.520,1031.870,2359.881
2023-10-03 18:30,6779.891,9127.579,1031.870,2359.881
2023-10-03 18:45,6779.891,9127.659,1031.870,2359.881
2023-10-03 19:00,6779.891,9127.730,1031.870,2359.881
2023-10-03 19:15,6779.891,9127.856,1031.870,2359.881
2023-10-03 19:30,6779.891,9128.029,1031.870,2359.881
2023-10-03 19:45,6779.891,9128.222,1031.870,2359.881
2023-10-03 20:00,6779.891,9128.384,1031.870,2359.881
2023-10-03 20:15,6779.891,9128.552,1031.870,2359.881
2023-10-03 20:30,6779.891,9128.808,1031.870,2359.881
2023-10-03 20:45,6779.891,9129.032,1031.870,2359.881
2023-10-03 21:00,6779.891,9129.216,1031.870,2359.881
2023-10-03 21:15,6779.891,9129.452,1031.870,2359.881
2023-10-03 21:30,6779.891,9129.793,1031.870,2359.881
2023-10-03 21:45,6779.891,9130.047,1031.870,2359.881
2023-10-03 22:00,6779.891,9130.251,1031.870,2359.881
2023-10-03 22:15,6779.891,9130.456,1031.870,2359.881
2023-10-03 22:30,6779.891,9130.651,1031.870,2359.881
2023-10-03 22:45,6779.891,9130.860,1031.870,2359.881
2023-10-03 23:00,6779.891,9131.021,1031.870,2359.881
2023-10-03 23:15,6779.993,9131.027,1031.870,2359.881
2023-10-03 23:30,6780.096,9131.027,1031.870,2359.881
2023-10-03 23:45,6780.170,9131.027,1031.870,2359.881
2023-10-04 00:00,6780.241,9131.027,1031.870,2359.881
2023-10-04 00:15,6780.326,9131.027,1031.870,2359.881
2023-10-04 00:30,6780.406,9131.027,1031.870,2359.881
2023-10-04 00:45,6780.494,9131.027,1031.870,2359.881
2023-10-04 01:00,6780.589,9131.027,1031.870,2359.881
2023-10-04 01:15,6780.676,9131.027,1031.870,2359.881
2023-10-04 01:30,6780.742,9131.027,1031.870,2359.881
2023-10-04 01:45,6780.822,9131.027,1031.870,2359.881
2023-10-04 02:00,6780.905,9131.027,1031.870,2359.881
2023-10-04 02:15,6780.989,9131.027,1031.870,2359.881
2023-10-04 02:30,6781.049,9131.027,1031.870,2359.881
2023-10-04 02:45,6781.120,9131.027,1031.870,2359.881
2023-10-04 03:00,6781.169,9131.027,1031.870,2359.881
2023-10-04 03:15,6781.211,9131.027,1031.870,2359.881
2023-10-04 03:30,6781.262,9131.027,1031.870,2359.881
2023-10-04 03:45,6781.306,9131.027,1031.870,2359.881
2023-10-04 04:00,6781.358,9131.027,1031.870,2359.881
2023-10-04 04:15,6781.429,9131.027,1031.870,2359.881
2023-10-04 04:30,6781.492,9131.027,1031.870,2359.881
2023-10-04 04:45,6781.539,9131.027,1031.870,2359.881
2023-10-04 05:00,6781.585,9131.027,1031.870,2359.881
2023-10-04 05:15,6781.631,9131.027,1031.870,2359.881
2023-10-04 05:30,6781.668,9131.027,1031.870,2359.881
2023-10-04 05:45,6781.732,9131.027,1031.870,2359.881
2023-10-04 06:00,6781.797,9131.027,1031.870,2359.881
2023-10-04 06:15,6781.857,9131.027,1031.870,2359.881
2023-10-04 06:30,6781.900,9131.027,1031.870,2359.881
2023-10-04 06:45,6781.952,9131.027,1031.870,2359.881
2023-10-04 07:00,6781.990,9131.027,1031.870,2359.881
2023-10-04 07:15,6781.992,9131.069,1031.870,2359.881
2023-10-04 07:30,6781.992,9131.323,1031.870,2359.881
2023-10-04 07:45,6781.992,9131.453,1031.870,2359.881
2023-10-04 08:00,6781.992,9131.572,1031.870,2359.881
2023-10-04 08:15,6781.992,9131.625,1031.870,2359.881
2023-10-04 08:30,6781.992,9131.676,1031.870,2359.881
2023-10-04 08:45,6781.992,9131.745,1031.870,2359.881
2023-10-04 09:00,6781.992,9131.780,1031.870,2359.882
2023-10-04 09:15,6781.992,9132.182,1031.870,2359.884
2023-10-04 09:30,6781.992,9132.206,1031.870,2359.888
2023-10-04 09:45,6781.992,9132.207,1031.870,2359.939
2023-10-04 10:00,6781.992,9132.230,1031.870,2359.943
2023-10-04 10:15,6781.992,9132.233,1031.870,2359.967
2023-10-04 10:30,6781.992,9132.236,1031.870,2360.011
2023-10-04 10:45,6781.992,9132.236,1031.870,2360.119
2023-10-04 11:00,6781.992,9132.236,1031.870,2360.212
2023-10-04 11:15,6781.992,9132.236,1031.870,2360.318
2023-10-04 11:30,6781.992,9132.236,1031.870,2360.372
2023-10-04 11:45,6781.992,9132.236,1031.870,2360.450
2023-10-04 12:00,6781.992,9132.256,1031.870,2360.511
2023-10-04 12:15,6781.992,9132.257,1031.870,2360.603
2023-10-04 12:30,6781.992,9132.583,1031.870,2360.622
2023-10-04 12:45,6781.992,9132.674,1031.870,2360.723
2023-10-04 13:00,6781.992,9132.810,1031.870,2360.844
2023-10-04 13:15,6781.992,9132.831,1031.870,2360.949
2023-10-04 13:30,6781.992,9133.036,1031.870,2360.950
2023-10-04 13:45,6781.992,9133.291,1031.870,2360.950
2023-10-04 14:00,6781.992,9133.528,1031.870,2360.950
2023-10-04 14:15,6781.992,9133.642,1031.870,2360.950
2023-10-04 14:30,6781.992,9133.691,1031.870,2360.972
2023-10-04 14:45,6781.992,9133.761,1031.870,2361.013
2023-10-04 15:00,6781.992,9133.869,1031.870,2361.027
2023-10-04 15:15,6781.992,9133.916,1031.870,2361.062
2023-10-04 15:30,6781.992,9134.100,1031.870,2361.063
2023-10-04 15:45,6781.992,9134.561,1031.870,2361.063
2023-10-04 16:00,6781.992,9134.883,1031.870,2361.063
2023-10-04 16:15,6781.992,9135.323,1031.870,2361.063
2023-10-04 16:30,6781.992,9135.523,1031.870,2361.063
2023-10-04 16:45,6781.992,9135.717,1031.870,2361.063
2023-10-04 17:00,6781.992,9135.852,1031.870,2361.063
2023-10-04 17:15,6781.992,9135.927,1031.870,2361.063
2023-10-04 17:30,6781.992,9136.006,1031.870,2361.063
2023-10-04 17:45,6781.992,9136.177,1031.870,2361.063
2023-10-04 18:00,6781.992,9136.288,1031.870,2361.063
2023-10-04 18:15,6781.992,9136.496,1031.870,2361.063
2023-10-04 18:30,6781.992,9136.598,1031.870,2361.063
2023-10-04 18:45,6781.992,9136.712,1031.870,2361.063
2023-10-04 19:00,6781.992,9136.823,1031.870,2361.063
2023-10-04 19:15,6781.992,9136.959,1031.870,2361.063
2023-10-04 19:30,6781.992,9137.119,1031.870,2361.063
2023-10-04 19:45,6781.992,9137.291,1031.870,2361.063
2023-10-04 20:00,6781.992,9137.471,1031.870,2361.063
2023-10-04 20:15,6781.992,9137.675,1031.870,2361.063
2023-10-04 20:30,6781.992,9137.861,1031.870,2361.063
2023-10-04 20:45,6781.992,9138.060,1031.870,2361.063
2023-10-04 21:00,6781.992,9138.219,1031.870,2361.063
2023-10-04 21:15,6781.992,9138.443,1031.870,2361.063
2023-10-04 21:30,6781.992,9138.595,1031.870,2361.063
2023-10-04 21:45,6781.992,9138.903,1031.870,2361.063
2023-10-04 22:00,6781.992,9139.015,1031.870,2361.063
2023-10-04 22:15,6781.992,9139.112,1031.870,2361.063
2023-10-04 22:30,6781.992,9139.189,1031.870,2361.063
2023-10-04 22:45,6781.992,9139.245,1031.870,2361.063
2023-10-04 23:00,6781.992,9139.334,1031.870,2361.063
2023-10-04 23:15,6782.069,9139.337,1031.870,2361.063
2023-10-04 23:30,6782.147,9139.337,1031.870,2361.063
2023-10-04 23:45,6782.238,9139.337,1031.870,2361.063
2023-10-05 00:00,6782.318,9139.337,1031.870,2361.063
2023-10-05 00:15,6782.388,9139.337,1031.870,2361.063
